sample,fastq_1,fastq_2,condition,media,day,MB,replicate
WTG0R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D4_R2_001.fastq.gz,WT,GPY,D4,M0,R4
X32G0R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D4_R2_001.fastq.gz,X32,GPY,D4,M0,R4
WT7005R1D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D3_R2_001.fastq.gz,WT,BY,D3,M005,R1
WT7005R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D4_R2_001.fastq.gz,WT,BY,D4,M005,R1
WT7005R3D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D3_R2_001.fastq.gz,WT,BY,D3,M005,R3
WT7005R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D4_R2_001.fastq.gz,WT,BY,D4,M005,R3
WT7005R4D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D3_R2_001.fastq.gz,WT,BY,D3,M005,R4
WT7005R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D4_R2_001.fastq.gz,WT,BY,D4,M005,R4
WT701R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R1D4_R2_001.fastq.gz,WT,BY,D4,M01,R1
X32701R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R1D4_R2_001.fastq.gz,X32,BY,D4,M01,R1
WT701R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R3D4_R2_001.fastq.gz,WT,BY,D4,M01,R3
X32701R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R3D4_R2_001.fastq.gz,X32,BY,D4,M01,R3
WT701R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R4D4_R2_001.fastq.gz,WT,BY,D4,M01,R4
X32701R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R4D4_R2_001.fastq.gz,X32,BY,D4,M01,R4
